symbol,event_time,year,premium,z,side,r1,r4,r12
AVAXUSDT,1726464600000,2024,-0.00128933,-3.5759995901629176,LONG,-0.0022302182653932993,0.004110744043710561,-0.011243672428263504
AVAXUSDT,1726465200000,2024,-0.00126341,-3.3952195167730292,LONG,-0.0022302182653932993,0.004110744043710561,-0.011243672428263504
AVAXUSDT,1726702800000,2024,0.00020011,3.0841367488044416,SHORT,-0.05179930069306544,-0.036925682319889824,-0.06037450062545922
AVAXUSDT,1726797900000,2024,-0.00127501,-3.380834473161215,LONG,0.026501259708737117,0.04176002278297755,0.015774294546763944
AVAXUSDT,1727012100000,2024,-0.0010621,-3.1790007762719554,LONG,0.0004860812599213824,0.012746600423196685,0.023142506337820827
AVAXUSDT,1727035500000,2024,-0.0010646,-3.059141814706298,LONG,-0.017260687247136766,0.00011039761552371099,0.005797755855853933
AVAXUSDT,1727042100000,2024,-0.00111403,-3.1330669542871403,LONG,0.02652930283159378,0.02430257756905148,0.027659019975851653
AVAXUSDT,1727278800000,2024,-0.00125251,-3.735420390198408,LONG,-0.0030774268055644323,-0.006782883873478801,-0.004928439038993188
AVAXUSDT,1727370300000,2024,0.00044163,3.294650823123003,SHORT,-0.0085224357803861,-0.00886594854526289,-0.022307286244099656
AVAXUSDT,1727422500000,2024,-0.00083607,-3.5938186281619915,LONG,0.006462710568029226,0.008373315000611422,0.019760911837318644
AVAXUSDT,1727424000000,2024,-0.00088608,-3.7253925128679053,LONG,0.006462710568029226,0.008373315000611422,0.019760911837318644
AVAXUSDT,1727426100000,2024,-0.0009684,-3.931105373194645,LONG,0.002546662234854289,0.010181177821752593,0.015580061478611556
AVAXUSDT,1727542500000,2024,-0.0008935,-3.1766788216216746,LONG,0.005463561482210061,0.002735512049472988,-0.005459147306660352
AVAXUSDT,1727547000000,2024,-0.0009256,-3.207734871501932,LONG,0.00027253526093602037,-0.0033787851464493934,-0.019994127743656272
AVAXUSDT,1727605500000,2024,-0.00106306,-3.187072305210465,LONG,0.002724702143291537,-0.002626925732635537,0.016065856755633087
AVAXUSDT,1727612700000,2024,-0.00111063,-3.276509517583545,LONG,0.010702419820865689,0.019355668373672832,0.020393192243330163
AVAXUSDT,1727686800000,2024,-0.00133911,-3.5074014043954502,LONG,-0.022183804705714565,-0.013117687399799413,-0.021156656015340863
AVAXUSDT,1727792700000,2024,-0.0015065,-4.154272696607411,LONG,-0.015402090186340279,-0.03520471748251997,-0.029979387592505218
AVAXUSDT,1727803500000,2024,0.00034185,3.3676631979999763,SHORT,0.0065179091454065545,0.004913079027559337,0.006020900743380144
AVAXUSDT,1727825400000,2024,-0.00138764,-3.043935097679418,LONG,0.0006199628220889428,0.02166288105486136,0.007067986089445688
AVAXUSDT,1727917800000,2024,-0.00143882,-3.051493544316318,LONG,0.0001966297664475988,0.0009041769657768225,-0.04049266151491651
AVAXUSDT,1727991600000,2024,-0.00166432,-3.2790701784678116,LONG,-0.0010936266962774277,0.009067341335131322,0.030263657639826715
AVAXUSDT,1728030600000,2024,-0.00170608,-3.0298611603554866,LONG,0.0016902851957707197,0.017742369452276124,0.03517542718116005
AVAXUSDT,1728172500000,2024,-0.001385,-4.079059821295856,LONG,-0.004454350349380197,-0.0013654542256129477,0.02620338066131184
AVAXUSDT,1728324600000,2024,-0.00116875,-3.1079644474231545,LONG,0.010155758154662443,-0.005903469543812955,-0.00924425078951257
AVAXUSDT,1728397800000,2024,-0.00117199,-3.153546344841148,LONG,-0.008889283659353818,-0.007332685839403826,-0.010714726265513166
AVAXUSDT,1728401100000,2024,-0.00143523,-4.222051495790538,LONG,0.007833975765954803,0.0023907568831952413,-0.0003420037653750315
AVAXUSDT,1728441900000,2024,-0.00121294,-3.23976677194734,LONG,0.0014072456444251765,0.007998677949173727,-0.01766287663432039
AVAXUSDT,1728499200000,2024,-0.00143511,-3.532369310644751,LONG,-0.0019542856793721636,-0.010854192240928373,0.007247237731426508
AVAXUSDT,1728551400000,2024,-0.0013047,-3.1431633448517977,LONG,0.008598306332260322,-0.004152040267681449,0.0003097413684358645
AVAXUSDT,1728570000000,2024,-0.00135112,-3.330293038168927,LONG,0.009370026370472963,-0.006623449191138586,0.01627312159884238
AVAXUSDT,1728593100000,2024,-0.0013315,-3.4475560092123128,LONG,0.009177944178760195,0.009255364532609885,0.026828621124115944
AVAXUSDT,1728685200000,2024,0.00017589,3.0215485613077333,SHORT,0.0009102991871517082,-0.03201935246912488,-0.03652101302196204
AVAXUSDT,1728697500000,2024,0.00037887,3.2686096236653626,SHORT,0.017920937925251054,0.015175327414516963,-0.01228444813556669
AVAXUSDT,1728703800000,2024,0.00040891,3.1556259090906758,SHORT,-0.005601466091397986,0.00495821953578862,-0.02759564698154963
AVAXUSDT,1728741900000,2024,-0.00125953,-4.327943678159221,LONG,-0.005141751978542674,-0.010655584956849715,-0.008894747586458366
AVAXUSDT,1728825600000,2024,0.00044019,3.2367218711521493,SHORT,0.014979726910439755,0.015365888295589936,-0.007372225755672718
AVAXUSDT,1728840000000,2024,-0.00094297,-3.8717611462879296,LONG,-0.0038698377230150394,0.012040979611347683,0.03305029995060824
AVAXUSDT,1728841200000,2024,-0.00088003,-3.4543776426509183,LONG,-0.0038698377230150394,0.012040979611347683,0.03305029995060824
AVAXUSDT,1728845100000,2024,-0.00088878,-3.150584431507002,LONG,0.008459010444125111,0.017124304524964766,0.03943082637797055
AVAXUSDT,1728893100000,2024,-0.00118991,-3.832423180626496,LONG,-0.0014013982092885198,-0.002804763091932873,-0.005102313954301445
AVAXUSDT,1728990600000,2024,-0.00130749,-3.6098827875227135,LONG,0.009194743751813268,-0.013329523643730128,-0.009776490948746141
AVAXUSDT,1728993300000,2024,-0.00129537,-3.396770914617986,LONG,0.009194743751813268,-0.013329523643730128,-0.009776490948746141
AVAXUSDT,1729002900000,2024,-0.00178283,-5.238937437097276,LONG,-0.008753178838517188,0.0023963924634179054,-0.013927603801570529
AVAXUSDT,1729148400000,2024,-0.0013203,-3.6950563247761363,LONG,0.001089126990941856,-0.0017450742449334215,-0.019698746022937835
AVAXUSDT,1729188300000,2024,-0.00120906,-3.2054499380763937,LONG,0.005173317280220599,0.012481063295000493,0.023723473095856578
AVAXUSDT,1729343100000,2024,-0.00104298,-3.1125514534830683,LONG,0.012589100126641955,0.001685343294480683,0.00028706760639228356
AVAXUSDT,1729398000000,2024,0.00010442,3.0159220883957536,SHORT,0.0017964291828581115,-0.0029033839417908734,-0.012414543004208809
AVAXUSDT,1729398900000,2024,-0.00104242,-3.1513972659312066,LONG,-0.0017964291828581115,0.0029033839417908734,0.012414543004208809
AVAXUSDT,1729470600000,2024,0.00031078,3.05674850956171,SHORT,0.004629558516453807,0.01322515487445833,0.03942875449951171
AVAXUSDT,1729478700000,2024,0.00044918,3.075484419089771,SHORT,0.0018460793483703784,0.0019158094927400299,0.033186616457222866
AVAXUSDT,1729532700000,2024,-0.00099465,-3.5921075861149676,LONG,-0.0037101784180679333,0.004341047590624629,0.009269100987958983
AVAXUSDT,1729604100000,2024,-0.00099648,-3.1463284057152237,LONG,0.006482304462101145,-0.0015186031771901275,-0.007943890732986522
AVAXUSDT,1729695300000,2024,-0.00124626,-3.158921252659848,LONG,-0.006995928785353164,-0.013889112160667037,0.018015158956063315
AVAXUSDT,1729696200000,2024,-0.00133462,-3.4117528154619974,LONG,-0.015173990066067386,0.0032030173403736783,0.018325120125880695
AVAXUSDT,1729830300000,2024,-0.00109208,-3.2943672224168026,LONG,0.001980802110397847,0.0053240162265457405,-0.002557985550572305
AVAXUSDT,1729831800000,2024,-0.00124374,-3.881828820800106,LONG,0.001980802110397847,0.0053240162265457405,-0.002557985550572305
AVAXUSDT,1729871700000,2024,-0.00130784,-3.6113134151769173,LONG,0.0011092200261389226,-0.009420429178656353,-0.0338223751119029
AVAXUSDT,1729897500000,2024,-0.00136299,-3.5690941002855916,LONG,0.00288646768722609,0.014072667410412753,0.027325186423394338
AVAXUSDT,1730155200000,2024,0.00031635,3.201032998679603,SHORT,0.002738893982396489,-0.019002321438281043,-0.01287077345869275
AVAXUSDT,1730251200000,2024,0.00034071,3.020710437866109,SHORT,-0.0009026629167143871,0.0019208683708923436,0.011466756987918394
AVAXUSDT,1730309700000,2024,-0.00114912,-3.7794802206252225,LONG,0.0012980073594588827,0.0036986944227080116,-0.006054122254180086
AVAXUSDT,1730406300000,2024,-0.00138574,-3.0628945501590823,LONG,0.006047880655193559,0.0003614965998436647,-0.005195863063842201
AVAXUSDT,1730411400000,2024,-0.00147546,-3.2139336603997153,LONG,-0.0016385911785338529,-0.009227008135884828,-0.00408147499486554
AVAXUSDT,1730752200000,2024,0.00274734,13.858250609142571,SHORT,0.020767801896624277,0.0029781478675482156,-0.01768499994617288
AVAXUSDT,1730866800000,2024,0.00037582,3.178727622978972,SHORT,-0.004388733741079193,0.01165644389303541,-0.006442903666073942
AVAXUSDT,1730869500000,2024,0.00040189,3.0665932706796166,SHORT,0.0044269812406535335,0.007299720935337139,-0.004217892370305785
AVAXUSDT,1730873400000,2024,0.00063751,3.6653899743936016,SHORT,0.009995469963881594,-0.002368854506269965,-0.013827906095126914
AVAXUSDT,1730880000000,2024,0.00093888,4.183604673205927,SHORT,0.001507975152845458,-0.017844624378968093,-0.027513834022696294
AVAXUSDT,1730928300000,2024,0.00082985,3.3814781227620583,SHORT,-0.017417523881304447,-0.026596429451689194,-0.0071519339343607035
AVAXUSDT,1730955300000,2024,0.00087855,3.5885422464672,SHORT,0.0040364064783716255,0.007646252744016583,-0.01056399158329732
AVAXUSDT,1730956500000,2024,0.00077326,3.0559060717788316,SHORT,0.008455070768592374,0.0094938006438547,-0.014852932481155663
AVAXUSDT,1730960100000,2024,0.00081907,3.0002718677058433,SHORT,0.0015211385499359158,0.004756605029221561,-0.023087250663689426
AVAXUSDT,1730962500000,2024,0.00085729,3.026441200637909,SHORT,0.0015211385499359158,0.004756605029221561,-0.023087250663689426
AVAXUSDT,1731133500000,2024,-0.00087187,-4.063136568344255,LONG,-0.005145955091153466,0.004476860114124653,-0.015863287682042048
AVAXUSDT,1731163800000,2024,0.00080462,3.392643468794354,SHORT,-0.001110841229235227,-0.005714598127294517,-0.05355706335711219
AVAXUSDT,1731169500000,2024,0.00072629,3.1116054925504133,SHORT,-0.0014566644964639425,-0.019420088225903874,-0.09665971618491243
AVAXUSDT,1731197400000,2024,0.0010371,4.039780372551068,SHORT,-0.004965600991785979,-0.05852354099391705,-0.07434180823569454
AVAXUSDT,1731218100000,2024,0.0009732,3.423476560015636,SHORT,0.005410806309255309,-0.0028360767733339332,-0.0345808416650299
AVAXUSDT,1731223200000,2024,0.00250254,8.177398526039676,SHORT,-0.0008869461128185095,-0.014191330187595776,-0.015845900142830795
AVAXUSDT,1731242700000,2024,0.00185774,4.402802056346555,SHORT,-0.014257142851010344,-0.019106709337743735,0.0025463479895216266
AVAXUSDT,1731304200000,2024,0.00189033,3.0871062392406814,SHORT,-0.0034066108275739087,-0.014636590067972074,-0.09201819118943569
AVAXUSDT,1731343200000,2024,0.0021497,3.7731684654768056,SHORT,-0.021307708624592445,-0.026491419401853535,-0.05244143971957218
AVAXUSDT,1731354900000,2024,0.0021804,3.5722738471970192,SHORT,-0.007094099460962152,-0.05036912070663518,-0.06965163303910163
AVAXUSDT,1731372900000,2024,0.0022564,3.509092261167265,SHORT,-0.0074915061778706524,0.01802409632701746,0.05383740332234602
AVAXUSDT,1731408900000,2024,0.00249995,3.531169507181392,SHORT,-0.0008414211809192869,-0.0032167880172269234,-0.01951744166316279
AVAXUSDT,1731409500000,2024,0.00238465,3.202014827180965,SHORT,0.01699442745886854,0.016581509004395346,0.01484322357633897
AVAXUSDT,1731419400000,2024,-0.00110343,-4.4114711395103745,LONG,0.02333004960499454,-0.0022237056083438717,0.001834537146068986
AVAXUSDT,1731577800000,2024,0.00163447,3.350240659071755,SHORT,0.027357650132301372,0.03932426220795303,0.044163731867203945
AVAXUSDT,1731644700000,2024,-0.00079714,-3.21842837516357,LONG,0.015718107744785666,0.032443170435347536,0.02636507665602483
AVAXUSDT,1731646500000,2024,-0.00103487,-3.973558763018633,LONG,0.015718107744785666,0.032443170435347536,0.02636507665602483
AVAXUSDT,1731682500000,2024,-0.00079588,-3.5291868495776737,LONG,-0.018329456170046946,0.0038999784233406036,0.049966959568898274
AVAXUSDT,1731767100000,2024,0.00090341,3.182297420976894,SHORT,0.03095552999936698,0.012290153570271972,0.045333378890444316
AVAXUSDT,1731769200000,2024,0.00117214,4.281748359699414,SHORT,0.03095552999936698,0.012290153570271972,0.045333378890444316
AVAXUSDT,1731771900000,2024,0.00105756,3.671971644682082,SHORT,-0.00863339559082776,-0.018498895313927538,0.004838415372591996
AVAXUSDT,1731772500000,2024,0.0011691,4.030043826940118,SHORT,-0.00863339559082776,-0.018498895313927538,0.004838415372591996
AVAXUSDT,1731775500000,2024,0.00129895,4.247636043924843,SHORT,-0.004146357865630465,-0.0011741628280256885,-0.018848131057717692
AVAXUSDT,1731780600000,2024,0.00122198,3.552995997521884,SHORT,0.00036877863771284515,0.011782798973069589,-0.034619806724893974
AVAXUSDT,1731792600000,2024,0.00140007,3.5836167506741745,SHORT,0.010392076850725622,0.025311253737520314,-0.036065321866621244
AVAXUSDT,1731795300000,2024,0.00133097,3.1458792776759186,SHORT,-0.009311958516042166,0.021289124457334045,-0.06590789821339123
AVAXUSDT,1731802200000,2024,0.00151109,3.4401286488666987,SHORT,0.031032028331363638,-0.004255145698705082,-0.044246695951092666
AVAXUSDT,1731823200000,2024,0.00226801,5.364855100413693,SHORT,-0.0007125825938053836,-0.0007673756131884932,0.01358086458021263
AVAXUSDT,1731888300000,2024,0.00160252,3.0402786157182407,SHORT,-0.014126861917707796,-0.008568298500306389,-0.0008601411161650949
AVAXUSDT,1731951300000,2024,0.00157647,3.0083332105242153,SHORT,0.0050143775133503835,0.010366299560332,0.00521208690942725
AVAXUSDT,1732037700000,2024,0.00187583,3.7995069984875056,SHORT,-0.017124445341955334,0.008922382494299379,0.01585848671629996
AVAXUSDT,1732195800000,2024,0.00123057,3.318577298985402,SHORT,0.0033525407856953853,-0.0045179743194888235,-0.0023036306400309394
AVAXUSDT,1732196700000,2024,0.0011778,3.1288318153973145,SHORT,0.0033525407856953853,-0.0045179743194888235,-0.0023036306400309394
AVAXUSDT,1732200300000,2024,0.00124935,3.4409033469914574,SHORT,0.012323749688831816,-0.01445727298881016,-0.01975614377457966
AVAXUSDT,1732209900000,2024,0.00122677,3.125841710800242,SHORT,-0.00655831556011987,-0.0035217208962604633,-0.0166325732415394
AVAXUSDT,1732212000000,2024,0.00146522,3.7639982569704418,SHORT,-0.00655831556011987,-0.0035217208962604633,-0.0166325732415394
AVAXUSDT,1732215900000,2024,0.00137475,3.229596908175185,SHORT,-0.0025421493444180796,-0.003406682620046146,-0.0007549385922450584
AVAXUSDT,1732218600000,2024,0.00156947,3.639544197721612,SHORT,-0.0025421493444180796,-0.003406682620046146,-0.0007549385922450584
AVAXUSDT,1732297200000,2024,-0.00011925,-3.2238129902028927,LONG,-0.01608286802892966,0.036137179639786444,0.09879601812743109
AVAXUSDT,1732298400000,2024,-8.583e-05,-3.0772993086956566,LONG,-0.01608286802892966,0.036137179639786444,0.09879601812743109
AVAXUSDT,1732316700000,2024,0.00208763,4.049429164935679,SHORT,-0.0020114916091746268,-0.01839121753241,0.02026977953495679
AVAXUSDT,1732324800000,2024,-0.00035125,-3.353337922775884,LONG,-0.024900014120475815,-0.012863299678423219,-0.02670419197438066
AVAXUSDT,1732337700000,2024,0.00187593,3.0330959889666014,SHORT,0.0038741189267468916,0.03358317448699145,0.04097269049425669
AVAXUSDT,1732378800000,2024,-0.00037589,-3.062760659435964,LONG,-0.0014465090676256391,-0.02124249186760772,0.004374201590713836
AVAXUSDT,1732530000000,2024,0.00210861,3.9482580793235247,SHORT,0.00518833462814573,0.06229639707344695,0.08355155675408785
AVAXUSDT,1732625100000,2024,-0.0005821,-3.0570430392423735,LONG,-0.009027022141499915,0.007073226360271241,0.0077612045618927665
AVAXUSDT,1732648200000,2024,0.00162996,3.2404176652285543,SHORT,-0.0106658090616054,-0.029722550677527985,-0.042782481148426435
AVAXUSDT,1732977000000,2024,0.00175039,3.944017927213277,SHORT,-0.0009215174972504887,0.00019757856556375873,0.03629935448600512
AVAXUSDT,1733017200000,2024,0.0017077,3.4612692145640116,SHORT,0.012891148056376573,0.011253593105286851,0.004436594483210341
AVAXUSDT,1733080800000,2024,0.00146411,3.0326394882270673,SHORT,0.011058669757688629,0.0030300707713436714,-0.06873666623864327
AVAXUSDT,1733086500000,2024,0.00157574,3.338806925363975,SHORT,-0.00040183953748755975,-0.019152250678928704,-0.03781558183023571
AVAXUSDT,1733103600000,2024,0.001675,3.06624394349664,SHORT,0.0013440862238538165,-0.04146045267853757,-0.05797169588670096
AVAXUSDT,1733110800000,2024,-0.00067796,-4.083212549218905,LONG,0.029339759379667932,0.0289275072404246,0.04122173634837524
AVAXUSDT,1733184300000,2024,0.00226649,3.5896626997325702,SHORT,-0.0027827255568352804,-0.007899809136842168,-0.008614888647430876
AVAXUSDT,1733233500000,2024,-0.00053416,-3.1595283731081856,LONG,0.00762126774803242,0.02251412356017264,0.04601799952954835
AVAXUSDT,1733234700000,2024,-0.00057234,-3.211647850758465,LONG,0.005314485456517859,0.00823936592047563,0.031451923577574266
AVAXUSDT,1733335500000,2024,-0.00035862,-3.271262994028822,LONG,0.007018348280239419,-0.01988359774367436,-0.04111395644094242
AVAXUSDT,1733431500000,2024,-2.969e-05,-3.0577434172685702,LONG,0.0034011985559919407,0.003090711865614444,0.020998652515221677
AVAXUSDT,1733476500000,2024,0.00212888,3.94485017948923,SHORT,0.008964135666619823,0.01889669219877866,-0.012332178183786678
AVAXUSDT,1733597700000,2024,0.00179952,3.567235167554974,SHORT,0.011886901915694687,0.024614153897178956,0.030132588545156155
AVAXUSDT,1733705100000,2024,0.0018389,3.943044691979499,SHORT,0.013454982075458673,0.02478177825789434,0.07059101363501011
AVAXUSDT,1733734500000,2024,-0.00041958,-3.84678240298816,LONG,-0.0075351697105543285,-0.014220666258588362,-0.0949468188906142
AVAXUSDT,1733736000000,2024,-0.00021284,-3.095730251205861,LONG,0.007554878308323318,0.011775840730779844,-0.10823931109088429
AVAXUSDT,1733778300000,2024,-0.0033161,-11.634451711821082,LONG,-0.004625448166240187,0.01759005886998224,0.019340912858351947
AVAXUSDT,1733787300000,2024,-0.00122724,-3.1191008673787124,LONG,0.013799108424761314,-0.020415518216781565,0.017607136137223547
AVAXUSDT,1733966100000,2024,0.00072078,3.7900632626041033,SHORT,-0.02746572184195933,-0.036237533035934785,-0.0597186381445323
AVAXUSDT,1733994300000,2024,0.00086166,4.073268162224729,SHORT,0.01153238270193879,-0.009173750853294648,-0.027938766146055758
AVAXUSDT,1734022500000,2024,0.00076232,3.268796509616416,SHORT,-0.015835863640578787,0.00871894146662825,0.010415294714806686
AVAXUSDT,1734023700000,2024,0.00078722,3.2727660197301764,SHORT,0.01264903321000118,0.03483474121002705,0.03935450136673931
AVAXUSDT,1734025500000,2024,0.00118565,4.708505983367374,SHORT,0.01264903321000118,0.03483474121002705,0.03935450136673931
AVAXUSDT,1734028800000,2024,0.0008651,3.354470093775347,SHORT,0.030113539769987912,0.012057361679763406,0.041396749305436596
AVAXUSDT,1734155400000,2024,0.00071596,3.4995995944780818,SHORT,-0.007957195772490206,-0.011532567577887372,0.03517911419687558
AVAXUSDT,1734159600000,2024,0.00069968,3.3561625842910088,SHORT,-0.0019794448792870983,-0.012477087126015987,0.054338219391884726
AVAXUSDT,1734298800000,2024,0.00056458,4.224637990781431,SHORT,-0.011571477229045064,-0.05545292855743698,-0.007040764770506158
AVAXUSDT,1734302100000,2024,0.00038265,3.245420798922428,SHORT,-0.033144460702032925,-0.019738743054403964,0.0013040468044650292
AVAXUSDT,1734306000000,2024,0.00045393,3.307801861797792,SHORT,-0.02103288879213511,0.01648563592929476,0.04407933442456958
AVAXUSDT,1734431700000,2024,0.0005864,3.243667844614471,SHORT,0.009769708620919795,0.013100884094504082,0.05406941242436762
AVAXUSDT,1734446100000,2024,-0.00104671,-3.746172903906737,LONG,-0.025211759452386257,-0.025355209424454576,-0.04708821450264649
AVAXUSDT,1734477000000,2024,-0.00102042,-3.2177867767483117,LONG,-0.005107177879259608,-0.019564649852813237,-0.014383291110815587
AVAXUSDT,1734526800000,2024,-0.00127017,-3.4868691504693183,LONG,-0.0018548879444762352,-0.0016821950136638945,-0.07511130812240714
AVAXUSDT,1734527700000,2024,-0.00118231,-3.1069862035212585,LONG,-0.007584494719008021,0.004759606250110871,-0.10159690044731243
AVAXUSDT,1734528300000,2024,-0.00124319,-3.2422464190527176,LONG,-0.007584494719008021,0.004759606250110871,-0.10159690044731243
AVAXUSDT,1734553800000,2024,-0.00157011,-4.075428009670195,LONG,-0.00040940727497208523,-0.02128228882339157,-0.038645097157815465
AVAXUSDT,1734558000000,2024,-0.00189508,-4.784480782499686,LONG,-0.014713562408107457,-0.04914627352493405,-0.031382555042811566
AVAXUSDT,1734630900000,2024,-0.001878,-4.059517424928277,LONG,-0.016533863854054923,-0.023566045255820695,-0.034220792092169536
AVAXUSDT,1734632100000,2024,0.00075911,3.415584307319403,SHORT,0.023135436628327854,-0.0021228211156074446,0.026974611253079765
AVAXUSDT,1734653400000,2024,-0.00177997,-3.6913860150790985,LONG,-0.0008939632537938155,0.004915266291544756,-0.08996565755407257
AVAXUSDT,1734685200000,2024,0.00069316,3.1116862597129713,SHORT,0.02135605906463007,0.026843920180703893,-0.050093325263167954
AVAXUSDT,1734696000000,2024,-0.00166155,-3.1821223582350586,LONG,0.06178804030137328,0.12121736981534699,0.16861400307807442
AVAXUSDT,1734838500000,2024,0.00064874,3.440095630609193,SHORT,0.022566774612399875,-0.0022102987574619485,0.013635598856385036
AVAXUSDT,1734845100000,2024,0.00072978,3.6636752831891997,SHORT,-0.013085401491962238,-0.026948057352739845,-0.004980827420513134
AVAXUSDT,1734937500000,2024,-0.00148554,-3.3256140698769947,LONG,0.01663768247533647,0.01533634028273873,0.017341869709896124
AVAXUSDT,1734967500000,2024,-0.00145625,-3.433629152269469,LONG,0.042448870188311554,0.032749211761886055,0.07557164079130319
AVAXUSDT,1735012500000,2024,-0.00137947,-3.163737584888324,LONG,0.008600592808875042,-0.00033726375642354747,0.05841278576363249
AVAXUSDT,1735071000000,2024,0.00082787,4.00382562276704,SHORT,-0.012684849485895792,-0.010618356317510236,-0.008547583910566458
AVAXUSDT,1735239000000,2024,-0.00157044,-4.189387633578048,LONG,-0.0029748488033525663,-0.007961592293802042,0.00979145073444848
AVAXUSDT,1735295700000,2024,-0.00145258,-3.4284676845305015,LONG,0.010707020000226027,-0.018522728379868143,-0.04450666087174523
AVAXUSDT,1735316400000,2024,-0.0015356,-3.55563762747767,LONG,0.020601447740059734,0.010651116886891873,0.0019103245173107168
AVAXUSDT,1735319400000,2024,-0.00141408,-3.092975261999587,LONG,-0.00018733357473855097,-0.020000666706669428,-0.013985488188187269
AVAXUSDT,1735608600000,2024,-0.00118791,-3.168875371506202,LONG,0.00048112981527259315,-0.005222388618371152,0.04223755265447578
AVAXUSDT,1735614600000,2024,-0.00121275,-3.1507949185863535,LONG,-0.005783080001735711,0.0023549116442416703,0.043495386348031254
AVAXUSDT,1735618500000,2024,-0.00135953,-3.6224723775821372,LONG,0.00396333723825431,0.025777675944596408,0.04807974838302196
AVAXUSDT,1735828500000,2025,-0.00131777,-5.157391028624176,LONG,-0.013130725347587175,-0.015899789827331905,-0.006959739654251704
AVAXUSDT,1735893000000,2025,-0.00097874,-4.025534613986106,LONG,0.007711739241743036,0.02521172821778921,0.028569178745507528
AVAXUSDT,1735893600000,2025,-0.00122914,-4.994716832397478,LONG,0.007711739241743036,0.02521172821778921,0.028569178745507528
AVAXUSDT,1735953300000,2025,0.00079029,3.5779353558909595,SHORT,-0.005422505975820644,0.0037346761298272823,0.0052849715926739415
AVAXUSDT,1736043900000,2025,-0.00053799,-3.178626018712933,LONG,0.005905739074129273,0.013022032831613609,-0.006012615937728918
AVAXUSDT,1736071500000,2025,0.00067889,3.704124292867658,SHORT,-0.0028537531807432143,-0.003500111453290993,-0.0338351069450642
AVAXUSDT,1736072400000,2025,0.00066647,3.547462210423589,SHORT,-0.0028537531807432143,-0.003500111453290993,-0.0338351069450642
AVAXUSDT,1736079600000,2025,-0.00057211,-3.1623890308558806,LONG,-0.0020632909601428283,0.0023938346280868413,0.01191227694724366
AVAXUSDT,1736098500000,2025,0.00071636,3.790122446015697,SHORT,-0.009742033993689886,-0.019717883140374003,-0.04279040048511688
AVAXUSDT,1736129100000,2025,0.00077968,3.363549383305796,SHORT,-0.019086048066355884,-0.016106239778095496,-0.03380823327322481
AVAXUSDT,1736187900000,2025,-0.00068857,-3.2666492024179545,LONG,0.001761358959567873,-0.005439106893538366,-0.004258120632862365
AVAXUSDT,1736251800000,2025,-0.00054645,-3.024551697762786,LONG,0.0015349911147078366,-0.051754006440869,-0.0767469312969633
AVAXUSDT,1736254500000,2025,-0.00067948,-3.741907940434048,LONG,0.0015349911147078366,-0.051754006440869,-0.0767469312969633
AVAXUSDT,1736264400000,2025,-0.00118399,-6.645363793054964,LONG,-0.0016409305551971674,-0.02512707461390458,-0.04943519400453581
AVAXUSDT,1736267700000,2025,-0.00075051,-3.6707361564215315,LONG,-0.009753771908502892,-0.02428887528859769,-0.058468447614949244
AVAXUSDT,1736272200000,2025,-0.00073815,-3.190561493843621,LONG,-0.00357081243356514,-0.021416344787071002,-0.04757552552347865
AVAXUSDT,1736274300000,2025,-0.00090472,-3.8531376704496485,LONG,-0.010111814515720007,-0.011895084902521672,-0.06916145393082028
AVAXUSDT,1736284800000,2025,-0.00086894,-3.4402947641429162,LONG,0.005950447450984099,-0.006036950152718589,-0.02948749001306013
AVAXUSDT,1736347200000,2025,-0.00124889,-3.5722139191500197,LONG,-0.002694961010456852,-0.023021724803776452,-0.022700920651958122
AVAXUSDT,1736365200000,2025,-0.00120135,-3.195248226693795,LONG,-0.0032313686023645095,0.005469475804535476,-0.024576343406245146
AVAXUSDT,1736444100000,2025,-0.00130145,-3.029568782508719,LONG,0.00525970969297982,-0.01193648124593465,0.018693658927148287
AVAXUSDT,1736453100000,2025,-0.00143876,-3.482004796936142,LONG,-0.0018606206509113766,0.008646582137206324,0.041306853235602764
AVAXUSDT,1736729100000,2025,0.00029924,3.060869135238413,SHORT,0.016912568969012075,0.03658205519763288,0.09620590137330033
AVAXUSDT,1736778900000,2025,-0.00217227,-5.617490844103016,LONG,0.007792360928611654,-0.017526937900771453,0.03254311474403492
AVAXUSDT,1737130800000,2025,-0.00107674,-3.7674184914131335,LONG,-0.013282418092203836,0.007490852734903432,-0.011465218043982671
AVAXUSDT,1737223200000,2025,-0.00130006,-4.27902825391639,LONG,-0.00010359205458220205,0.003464146993523669,0.020023486286228655
AVAXUSDT,1737277500000,2025,-0.0015007,-4.364116617363882,LONG,-0.010400925829254393,-0.0007431392666435326,-0.030848766860781213
AVAXUSDT,1737322200000,2025,0.001105,4.838401656813065,SHORT,0.0009306909683070393,0.04737115994089028,-0.047474691005923324
AVAXUSDT,1737324600000,2025,-0.00128067,-3.055157420593282,LONG,-0.02369417927431575,-0.03778667587434249,0.04136301043866172
AVAXUSDT,1737331500000,2025,0.00093768,3.9190463399753788,SHORT,-0.009367277498455026,-0.03233853967159825,-0.07632698591346092
AVAXUSDT,1737333300000,2025,-0.00138521,-3.084402482461591,LONG,0.009367277498455026,0.03233853967159825,0.07632698591346092
AVAXUSDT,1737334500000,2025,-0.00152965,-3.4342551625152047,LONG,0.009367277498455026,0.03233853967159825,0.07632698591346092
